time	count
7864689.00	1.00
7864700.00	0.00
7864748.00	1.00
7864760.00	0.00
7864810.00	1.00
7864826.00	0.00
7864877.00	1.00
7865357.00	0.00
7865425.00	1.00
7865441.00	0.00
7865493.00	1.00
7865505.00	0.00
7865554.00	1.00
7865565.00	0.00
7865614.00	1.00
7865625.00	0.00
7865673.00	1.00
7865685.00	0.00
7865734.00	1.00
7865745.00	0.00
7865792.00	1.00
7865804.00	0.00
7865852.00	1.00
7865863.00	0.00
7865920.00	1.00
7865931.00	0.00
7865978.00	1.00
7865989.00	0.00
7866036.00	1.00
7866048.00	0.00
7866096.00	1.00
7866107.00	0.00
7866155.00	1.00
7866166.00	0.00
7866213.00	1.00
7866224.00	0.00
7866271.00	1.00
7866282.00	0.00
7866331.00	1.00
7866347.00	0.00
7866397.00	1.00
7866855.00	0.00
7866917.00	1.00
7866933.00	0.00
7866984.00	1.00
7866996.00	0.00
7867045.00	1.00
7867056.00	0.00
7867105.00	1.00
7867116.00	0.00
7867164.00	1.00
7867175.00	0.00
7867223.00	1.00
7867236.00	0.00
7867284.00	1.00
7867295.00	0.00
7867344.00	1.00
7867355.00	0.00
7867403.00	1.00
7867432.00	0.00
7867486.00	1.00
7867498.00	0.00
7867549.00	1.00
7867561.00	0.00
7867610.00	1.00
7867633.00	0.00
7867683.00	1.00
7867695.00	0.00
7867745.00	1.00
7867756.00	0.00
7867804.00	1.00
7867815.00	0.00
7867864.00	1.00
7867880.00	0.00
7867929.00	1.00
7868366.00	0.00
7868433.00	1.00
7868449.00	0.00
7868501.00	1.00
7868513.00	0.00
7868561.00	1.00
7868573.00	0.00
7868620.00	1.00
7868631.00	0.00
7868679.00	1.00
7868690.00	0.00
7868742.00	1.00
7868753.00	0.00
7868801.00	1.00
7868812.00	0.00
7868860.00	1.00
7868871.00	0.00
7868918.00	1.00
7868929.00	0.00
7868983.00	1.00
7868994.00	0.00
7869042.00	1.00
7869053.00	0.00
7869102.00	1.00
7869113.00	0.00
7869161.00	1.00
7869172.00	0.00
7869220.00	1.00
7869231.00	0.00
7869279.00	1.00
7869289.00	0.00
7869340.00	1.00
7869355.00	0.00
7869409.00	1.00
7869860.00	0.00
7869922.00	1.00
7869938.00	0.00
7869989.00	1.00
7870001.00	0.00
7870049.00	1.00
7870061.00	0.00
7870109.00	1.00
7870120.00	0.00
7870168.00	1.00
7870179.00	0.00
7870226.00	1.00
7870237.00	0.00
7870284.00	1.00
7870296.00	0.00
7870344.00	1.00
7870355.00	0.00
7870402.00	1.00
7870419.00	0.00
7870469.00	1.00
7870480.00	0.00
7870528.00	1.00
7870539.00	0.00
7870587.00	1.00
7870597.00	0.00
7870644.00	1.00
7870655.00	0.00
7870703.00	1.00
7870714.00	0.00
7870761.00	1.00
7870772.00	0.00
7870821.00	1.00
7870837.00	0.00
7870889.00	1.00
7871327.00	0.00
7871388.00	1.00
7871404.00	0.00
7871462.00	1.00
7871474.00	0.00
7871523.00	1.00
7871535.00	0.00
7871583.00	1.00
7871594.00	0.00
7871642.00	1.00
7871653.00	0.00
7871702.00	1.00
7871714.00	0.00
7871761.00	1.00
7871772.00	0.00
7871821.00	1.00
7871832.00	0.00
7871881.00	1.00
7871892.00	0.00
7871940.00	1.00
7871950.00	0.00
7871998.00	1.00
7872009.00	0.00
7872057.00	1.00
7872068.00	0.00
7872116.00	1.00
7872127.00	0.00
7872174.00	1.00
7872185.00	0.00
7872235.00	1.00
7872246.00	0.00
7872297.00	1.00
7872312.00	0.00
7872365.00	1.00
7872816.00	0.00
7872878.00	1.00
7872893.00	0.00
7872944.00	1.00
7872956.00	0.00
7873004.00	1.00
7873015.00	0.00
7873063.00	1.00
7873074.00	0.00
7873122.00	1.00
7873133.00	0.00
7873181.00	1.00
7873192.00	0.00
7873240.00	1.00
7873251.00	0.00
7873299.00	1.00
7873310.00	0.00
7873358.00	1.00
7873368.00	0.00
7873421.00	1.00
7873432.00	0.00
7873481.00	1.00
7873492.00	0.00
7873540.00	1.00
7873551.00	0.00
7873599.00	1.00
7873610.00	0.00
7873658.00	1.00
7873669.00	0.00
7873716.00	1.00
7873727.00	0.00
7873777.00	1.00
7873793.00	0.00
7873842.00	1.00
7874302.00	0.00
7874364.00	1.00
7874380.00	0.00
7874438.00	1.00
7874450.00	0.00
7874499.00	1.00
7874510.00	0.00
7874559.00	1.00
7874570.00	0.00
7874618.00	1.00
7874629.00	0.00
7874678.00	1.00
7874688.00	0.00
7874736.00	1.00
7874747.00	0.00
7874794.00	1.00
7874806.00	0.00
7874855.00	1.00
7874866.00	0.00
7874914.00	1.00
7874924.00	0.00
7874973.00	1.00
7874984.00	0.00
7875032.00	1.00
7875044.00	0.00
7875093.00	1.00
7875104.00	0.00
7875152.00	1.00
7875163.00	0.00
7875219.00	1.00
7875230.00	0.00
7875280.00	1.00
7875296.00	0.00
7875347.00	1.00
7875797.00	0.00
7875859.00	1.00
7875874.00	0.00
7875925.00	1.00
7875936.00	0.00
7875985.00	1.00
7875996.00	0.00
7876044.00	1.00
7876056.00	0.00
7876103.00	1.00
7876114.00	0.00
7876162.00	1.00
7876173.00	0.00
7876220.00	1.00
7876231.00	0.00
7876278.00	1.00
7876290.00	0.00
7876337.00	1.00
7876348.00	0.00
7876395.00	1.00
7876411.00	0.00
7876460.00	1.00
7876472.00	0.00
7876519.00	1.00
7876530.00	0.00
7876578.00	1.00
7876589.00	0.00
7876637.00	1.00
7876649.00	0.00
7876696.00	1.00
7876707.00	0.00
7876756.00	1.00
7876772.00	0.00
7876821.00	1.00
7877259.00	0.00
7877318.00	1.00
7877334.00	0.00
7877385.00	1.00
7877397.00	0.00
7877452.00	1.00
7877464.00	0.00
7877512.00	1.00
7877537.00	0.00
7877588.00	1.00
7877600.00	0.00
7877648.00	1.00
7877659.00	0.00
7877708.00	1.00
7877719.00	0.00
7877766.00	1.00
7877777.00	0.00
7877825.00	1.00
7877836.00	0.00
7877883.00	1.00
7877895.00	0.00
7877942.00	1.00
7877953.00	0.00
7878001.00	1.00
7878012.00	0.00
7878059.00	1.00
7878070.00	0.00
7878117.00	1.00
7878128.00	0.00
7878177.00	1.00
7878188.00	0.00
7878237.00	1.00
7878253.00	0.00
7878304.00	1.00
7878749.00	0.00
7878817.00	1.00
7878832.00	0.00
7878883.00	1.00
7878896.00	0.00
7878944.00	1.00
7878956.00	0.00
7879004.00	1.00
7879015.00	0.00
7879062.00	1.00
7879073.00	0.00
7879122.00	1.00
7879134.00	0.00
7879181.00	1.00
7879192.00	0.00
7879239.00	1.00
7879267.00	0.00
7879317.00	1.00
7879329.00	0.00
7879379.00	1.00
7879390.00	0.00
7879445.00	1.00
7879458.00	0.00
7879507.00	1.00
7879518.00	0.00
7879566.00	1.00
7879578.00	0.00
7879628.00	1.00
7879639.00	0.00
7879689.00	1.00
7879701.00	0.00
7879751.00	1.00
7879768.00	0.00
7879824.00	1.00
7880270.00	0.00
7880332.00	1.00
7880358.00	0.00
7880418.00	1.00
7880431.00	0.00
7880481.00	1.00
7880493.00	0.00
7880541.00	1.00
7880552.00	0.00
7880600.00	1.00
7880611.00	0.00
7880666.00	1.00
7880677.00	0.00
7880725.00	1.00
7880749.00	0.00
7880799.00	1.00
7880811.00	0.00
7880861.00	1.00
7880873.00	0.00
7880921.00	1.00
7880932.00	0.00
7880980.00	1.00
7880992.00	0.00
7881039.00	1.00
7881050.00	0.00
7881098.00	1.00
7881109.00	0.00
7881157.00	1.00
7881168.00	0.00
7881215.00	1.00
7881228.00	0.00
7881278.00	1.00
7881293.00	0.00
7881343.00	1.00
7881787.00	0.00
7881848.00	1.00
7881864.00	0.00
7881914.00	1.00
7881926.00	0.00
7881974.00	1.00
7881985.00	0.00
7882036.00	1.00
7882047.00	0.00
7882095.00	1.00
7882106.00	0.00
7882155.00	1.00
7882166.00	0.00
7882213.00	1.00
7882225.00	0.00
7882281.00	1.00
7882292.00	0.00
7882339.00	1.00
7882350.00	0.00
7882397.00	1.00
7882413.00	0.00
7882463.00	1.00
7882474.00	0.00
7882529.00	1.00
7882540.00	0.00
7882588.00	1.00
7882599.00	0.00
7882647.00	1.00
7882657.00	0.00
7882705.00	1.00
7882716.00	0.00
7882765.00	1.00
7882781.00	0.00
7882832.00	1.00
7883271.00	0.00
7883331.00	1.00
7883347.00	0.00
7883397.00	1.00
7883413.00	0.00
7883469.00	1.00
7883481.00	0.00
7883532.00	1.00
7883543.00	0.00
7883593.00	1.00
7883604.00	0.00
7883652.00	1.00
7883663.00	0.00
7883711.00	1.00
7883722.00	0.00
7883769.00	1.00
7883780.00	0.00
7883829.00	1.00
7883840.00	0.00
7883889.00	1.00
7883901.00	0.00
7883949.00	1.00
7883960.00	0.00
7884008.00	1.00
7884019.00	0.00
7884066.00	1.00
7884077.00	0.00
7884124.00	1.00
7884135.00	0.00
7884184.00	1.00
7884195.00	0.00
7884244.00	1.00
7884260.00	0.00
7884310.00	1.00
7884775.00	0.00
7884837.00	1.00
7884853.00	0.00
7884905.00	1.00
7884916.00	0.00
7884964.00	1.00
7884976.00	0.00
7885025.00	1.00
7885036.00	0.00
7885084.00	1.00
7885095.00	0.00
7885143.00	1.00
7885154.00	0.00
7885203.00	1.00
7885214.00	0.00
7885261.00	1.00
7885272.00	0.00
7885320.00	1.00
7885331.00	0.00
7885379.00	1.00
7885390.00	0.00
7885443.00	1.00
7885454.00	0.00
7885503.00	1.00
7885514.00	0.00
7885562.00	1.00
7885573.00	0.00
7885621.00	1.00
7885633.00	0.00
7885682.00	1.00
7885693.00	0.00
7885742.00	1.00
7885758.00	0.00
7885814.00	1.00
7886262.00	0.00
7886323.00	1.00
7886339.00	0.00
7886390.00	1.00
7886402.00	0.00
7886456.00	1.00
7886470.00	0.00
7886519.00	1.00
7886530.00	0.00
7886578.00	1.00
7886589.00	0.00
7886636.00	1.00
7886647.00	0.00
7886696.00	1.00
7886707.00	0.00
7886755.00	1.00
7886766.00	0.00
7886814.00	1.00
7886825.00	0.00
7886873.00	1.00
7886884.00	0.00
7886932.00	1.00
7886943.00	0.00
7886992.00	1.00
7887003.00	0.00
7887056.00	1.00
7887067.00	0.00
7887116.00	1.00
7887128.00	0.00
7887175.00	1.00
7887186.00	0.00
7887236.00	1.00
7887253.00	0.00
7887308.00	1.00
7887754.00	0.00
7887815.00	1.00
7887831.00	0.00
7887883.00	1.00
7887895.00	0.00
7887944.00	1.00
7887955.00	0.00
7888004.00	1.00
7888015.00	0.00
7888063.00	1.00
7888074.00	0.00
7888121.00	1.00
7888132.00	0.00
7888180.00	1.00
7888191.00	0.00
7888238.00	1.00
7888249.00	0.00
7888297.00	1.00
7888308.00	0.00
7888355.00	1.00
7888367.00	0.00
7888421.00	1.00
7888433.00	0.00
7888483.00	1.00
7888495.00	0.00
7888545.00	1.00
7888556.00	0.00
7888603.00	1.00
7888614.00	0.00
7888662.00	1.00
7888673.00	0.00
7888723.00	1.00
7888739.00	0.00
7888789.00	1.00
7889233.00	0.00
7889294.00	1.00
7889310.00	0.00
7889360.00	1.00
7889372.00	0.00
7889426.00	1.00
7889438.00	0.00
7889486.00	1.00
7889497.00	0.00
7889545.00	1.00
7889558.00	0.00
7889606.00	1.00
7889618.00	0.00
7889666.00	1.00
7889677.00	0.00
7889724.00	1.00
7889735.00	0.00
7889783.00	1.00
7889794.00	0.00
7889841.00	1.00
7889851.00	0.00
7889899.00	1.00
7889910.00	0.00
7889960.00	1.00
7889971.00	0.00
7890019.00	1.00
7890029.00	0.00
7890083.00	1.00
7890094.00	0.00
7890143.00	1.00
7890154.00	0.00
7890203.00	1.00
7890219.00	0.00
7890270.00	1.00
7890710.00	0.00
7890770.00	1.00
7890786.00	0.00
7890838.00	1.00
7890850.00	0.00
7890899.00	1.00
7890911.00	0.00
7890960.00	1.00
7890972.00	0.00
7891021.00	1.00
7891033.00	0.00
7891081.00	1.00
7891092.00	0.00
7891139.00	1.00
7891150.00	0.00
7891206.00	1.00
7891218.00	0.00
7891265.00	1.00
7891276.00	0.00
7891325.00	1.00
7891337.00	0.00
7891385.00	1.00
7891397.00	0.00
7891452.00	1.00
7891464.00	0.00
7891511.00	1.00
7891523.00	0.00
7891571.00	1.00
7891582.00	0.00
7891630.00	1.00
7891642.00	0.00
7891698.00	1.00
7891714.00	0.00
7891764.00	1.00
7892210.00	0.00
7892270.00	1.00
7892287.00	0.00
7892337.00	1.00
7892350.00	0.00
7892398.00	1.00
7892416.00	0.00
7892466.00	1.00
7892478.00	0.00
7892526.00	1.00
7892537.00	0.00
7892585.00	1.00
7892597.00	0.00
7892646.00	1.00
7892657.00	0.00
7892718.00	1.00
7892728.00	0.00
7892776.00	1.00
7892787.00	0.00
7892836.00	1.00
7892847.00	0.00
7892894.00	1.00
7892905.00	0.00
7892953.00	1.00
7892964.00	0.00
7893011.00	1.00
7893022.00	0.00
7893071.00	1.00
7893082.00	0.00
7893129.00	1.00
7893140.00	0.00
7893197.00	1.00
7893213.00	0.00
7893263.00	1.00
7893703.00	0.00
7893763.00	1.00
7893779.00	0.00
7893831.00	1.00
7893843.00	0.00
7893891.00	1.00
7893903.00	0.00
7893950.00	1.00
7893962.00	0.00
7894009.00	1.00
7894020.00	0.00
7894068.00	1.00
7894079.00	0.00
7894126.00	1.00
7894137.00	0.00
7894185.00	1.00
7894196.00	0.00
7894244.00	1.00
7894254.00	0.00
7894302.00	1.00
7894313.00	0.00
7894360.00	1.00
7894371.00	0.00
7894424.00	1.00
7894436.00	0.00
7894484.00	1.00
7894495.00	0.00
7894543.00	1.00
7894554.00	0.00
7894602.00	1.00
7894613.00	0.00
7894662.00	1.00
7894678.00	0.00
7894730.00	1.00
7895168.00	0.00
7895254.00	1.00
7895269.00	0.00
7895321.00	1.00
7895333.00	0.00
7895384.00	1.00
7895395.00	0.00
7895450.00	1.00
7895462.00	0.00
7895512.00	1.00
7895523.00	0.00
7895572.00	1.00
7895583.00	0.00
7895641.00	1.00
7895652.00	0.00
7895701.00	1.00
7895712.00	0.00
7895760.00	1.00
7895771.00	0.00
7895820.00	1.00
7895831.00	0.00
7895879.00	1.00
7895890.00	0.00
7895938.00	1.00
7895949.00	0.00
7895998.00	1.00
7896009.00	0.00
7896057.00	1.00
7896084.00	0.00
7896137.00	1.00
7896149.00	0.00
7896201.00	1.00
7896228.00	0.00
7896283.00	1.00
7896740.00	0.00
7896802.00	1.00
7896818.00	0.00
7896871.00	1.00
7896883.00	0.00
7896933.00	1.00
7896945.00	0.00
7896994.00	1.00
7897005.00	0.00
7897054.00	1.00
7897066.00	0.00
7897114.00	1.00
7897126.00	0.00
7897175.00	1.00
7897186.00	0.00
7897235.00	1.00
7897246.00	0.00
7897295.00	1.00
7897306.00	0.00
7897361.00	1.00
7897372.00	0.00
7897425.00	1.00
7897437.00	0.00
7897487.00	1.00
7897498.00	0.00
7897547.00	1.00
7897558.00	0.00
7897615.00	1.00
7897626.00	0.00
7897674.00	1.00
7897685.00	0.00
7897737.00	1.00
7897753.00	0.00
7897804.00	1.00
7898251.00	0.00
7898312.00	1.00
7898328.00	0.00
7898379.00	1.00
7898391.00	0.00
7898446.00	1.00
7898458.00	0.00
7898508.00	1.00
7898519.00	0.00
7898569.00	1.00
7898581.00	0.00
7898630.00	1.00
7898641.00	0.00
7898698.00	1.00
7898710.00	0.00
7898758.00	1.00
7898770.00	0.00
7898820.00	1.00
7898831.00	0.00
7898880.00	1.00
7898891.00	0.00
7898939.00	1.00
7898951.00	0.00
7898999.00	1.00
7899010.00	0.00
7899060.00	1.00
7899071.00	0.00
7899120.00	1.00
7899131.00	0.00
7899180.00	1.00
7899191.00	0.00
7899242.00	1.00
7899258.00	0.00
7899309.00	1.00
7899775.00	0.00
7899839.00	1.00
7899855.00	0.00
7899908.00	1.00
7899920.00	0.00
7899970.00	1.00
7899982.00	0.00
7900031.00	1.00
7900043.00	0.00
7900092.00	1.00
7900103.00	0.00
7900152.00	1.00
7900163.00	0.00
7900212.00	1.00
7900223.00	0.00
7900272.00	1.00
7900284.00	0.00
7900340.00	1.00
7900352.00	0.00
7900400.00	1.00
7900417.00	0.00
7900467.00	1.00
7900479.00	0.00
7900529.00	1.00
7900541.00	0.00
7900612.00	1.00
7900624.00	0.00
7900675.00	1.00
7900686.00	0.00
7900735.00	1.00
7900747.00	0.00
7900797.00	1.00
7900814.00	0.00
7900869.00	1.00
7901316.00	0.00
7901377.00	1.00
7901393.00	0.00
7901453.00	1.00
7901466.00	0.00
7901516.00	1.00
7901528.00	0.00
7901578.00	1.00
7901589.00	0.00
7901638.00	1.00
7901650.00	0.00
7901699.00	1.00
7901710.00	0.00
7901759.00	1.00
7901771.00	0.00
7901820.00	1.00
7901832.00	0.00
7901881.00	1.00
7901892.00	0.00
7901942.00	1.00
7901953.00	0.00
7902008.00	1.00
7902022.00	0.00
7902070.00	1.00
7902081.00	0.00
7902130.00	1.00
7902141.00	0.00
7902190.00	1.00
7902201.00	0.00
7902257.00	1.00
7902268.00	0.00
7902319.00	1.00
7902335.00	0.00
7902387.00	1.00
7902842.00	0.00
7902904.00	1.00
7902920.00	0.00
7902974.00	1.00
7902986.00	0.00
7903036.00	1.00
7903048.00	0.00
7903098.00	1.00
7903109.00	0.00
7903158.00	1.00
7903169.00	0.00
7903217.00	1.00
7903229.00	0.00
7903278.00	1.00
7903289.00	0.00
7903338.00	1.00
7903352.00	0.00
7903400.00	1.00
7903417.00	0.00
7903469.00	1.00
7903480.00	0.00
7903530.00	1.00
7903541.00	0.00
7903599.00	1.00
7903610.00	0.00
7903659.00	1.00
7903670.00	0.00
7903720.00	1.00
7903731.00	0.00
7903780.00	1.00
7903791.00	0.00
7903841.00	1.00
7903858.00	0.00
7903908.00	1.00
7904375.00	0.00
7904443.00	1.00
7904460.00	0.00
7904513.00	1.00
7904525.00	0.00
7904576.00	1.00
7904588.00	0.00
7904637.00	1.00
7904648.00	0.00
7904696.00	1.00
7904708.00	0.00
7904757.00	1.00
7904768.00	0.00
7904817.00	1.00
7904829.00	0.00
7904878.00	1.00
7904889.00	0.00
7904942.00	1.00
7904953.00	0.00
7905002.00	1.00
7905013.00	0.00
7905063.00	1.00
7905074.00	0.00
7905123.00	1.00
7905134.00	0.00
7905190.00	1.00
7905202.00	0.00
7905252.00	1.00
7905264.00	0.00
7905313.00	1.00
7905324.00	0.00
7905375.00	1.00
7905391.00	0.00
7905449.00	1.00
7905907.00	0.00
7905968.00	1.00
7905984.00	0.00
7906039.00	1.00
7906051.00	0.00
7906102.00	1.00
7906113.00	0.00
7906163.00	1.00
7906174.00	0.00
7906223.00	1.00
7906234.00	0.00
7906283.00	1.00
7906295.00	0.00
7906344.00	1.00
7906356.00	0.00
7906415.00	1.00
7906427.00	0.00
7906478.00	1.00
7906489.00	0.00
7906539.00	1.00
7906550.00	0.00
7906599.00	1.00
7906610.00	0.00
7906661.00	1.00
7906672.00	0.00
7906722.00	1.00
7906733.00	0.00
7906783.00	1.00
7906794.00	0.00
7906843.00	1.00
7906855.00	0.00
7906907.00	1.00
7906923.00	0.00
7906974.00	1.00
7907432.00	0.00
7907495.00	1.00
7907511.00	0.00
7907563.00	1.00
7907575.00	0.00
7907625.00	1.00
7907636.00	0.00
7907685.00	1.00
7907696.00	0.00
7907745.00	1.00
7907756.00	0.00
7907804.00	1.00
7907816.00	0.00
7907865.00	1.00
7907877.00	0.00
7907925.00	1.00
7907936.00	0.00
7907993.00	1.00
7908004.00	0.00
7908054.00	1.00
7908065.00	0.00
7908113.00	1.00
7908125.00	0.00
7908173.00	1.00
7908185.00	0.00
7908234.00	1.00
7908245.00	0.00
7908293.00	1.00
7908305.00	0.00
7908353.00	1.00
7908364.00	0.00
7908420.00	1.00
7908437.00	0.00
7908490.00	1.00
7908939.00	0.00
7909000.00	1.00
7909016.00	0.00
7909068.00	1.00
7909080.00	0.00
7909131.00	1.00
7909142.00	0.00
7909191.00	1.00
7909203.00	0.00
7909251.00	1.00
7909263.00	0.00
7909312.00	1.00
7909323.00	0.00
7909372.00	1.00
7909385.00	0.00
7909440.00	1.00
7909452.00	0.00
7909502.00	1.00
7909513.00	0.00
7909562.00	1.00
7909574.00	0.00
7909630.00	1.00
7909641.00	0.00
7909690.00	1.00
7909701.00	0.00
7909750.00	1.00
7909762.00	0.00
7909810.00	1.00
7909821.00	0.00
7909879.00	1.00
7909890.00	0.00
7909941.00	1.00
7909957.00	0.00
7910010.00	1.00
7910476.00	0.00
7910539.00	1.00
7910555.00	0.00
7910607.00	1.00
7910619.00	0.00
7910669.00	1.00
7910681.00	0.00
7910730.00	1.00
7910741.00	0.00
7910790.00	1.00
7910801.00	0.00
7910851.00	1.00
7910862.00	0.00
7910917.00	1.00
7910928.00	0.00
7910977.00	1.00
7910988.00	0.00
7911036.00	1.00
7911048.00	0.00
7911096.00	1.00
7911108.00	0.00
7911163.00	1.00
7911175.00	0.00
7911226.00	1.00
7911237.00	0.00
7911286.00	1.00
7911297.00	0.00
7911345.00	1.00
7911356.00	0.00
7911411.00	1.00
7911423.00	0.00
7911476.00	1.00
7911492.00	0.00
7911545.00	1.00
7911995.00	0.00
7912056.00	1.00
7912072.00	0.00
7912124.00	1.00
7912136.00	0.00
7912186.00	1.00
7912198.00	0.00
7912247.00	1.00
7912258.00	0.00
7912306.00	1.00
7912318.00	0.00
7912367.00	1.00
7912378.00	0.00
7912434.00	1.00
7912457.00	0.00
7912515.00	1.00
7912526.00	0.00
7912573.00	1.00
7912585.00	0.00
7912632.00	1.00
7912643.00	0.00
7912691.00	1.00
7912703.00	0.00
7912750.00	1.00
7912761.00	0.00
7912810.00	1.00
7912821.00	0.00
7912869.00	1.00
7912880.00	0.00
7912928.00	1.00
7912939.00	0.00
7912988.00	1.00
7913004.00	0.00
7913053.00	1.00
7913505.00	0.00
7913567.00	1.00
7913583.00	0.00
7913635.00	1.00
7913647.00	0.00
7913696.00	1.00
7913707.00	0.00
7913755.00	1.00
7913766.00	0.00
7913815.00	1.00
7913826.00	0.00
7913874.00	1.00
7913885.00	0.00
7913933.00	1.00
7913944.00	0.00
7913992.00	1.00
7914003.00	0.00
7914052.00	1.00
7914063.00	0.00
7914111.00	1.00
7914122.00	0.00
7914169.00	1.00
7914180.00	0.00
7914228.00	1.00
7914240.00	0.00
7914287.00	1.00
7914298.00	0.00
7914345.00	1.00
7914356.00	0.00
7914404.00	1.00
7914419.00	0.00
7914470.00	1.00
7914487.00	0.00
7914536.00	1.00
7914990.00	0.00
7915051.00	1.00
7915067.00	0.00
7915118.00	1.00
7915130.00	0.00
7915178.00	1.00
7915190.00	0.00
7915238.00	1.00
7915249.00	0.00
7915297.00	1.00
7915309.00	0.00
7915357.00	1.00
7915369.00	0.00
7915423.00	1.00
7915436.00	0.00
7915492.00	1.00
7915503.00	0.00
7915552.00	1.00
7915563.00	0.00
7915611.00	1.00
7915622.00	0.00
7915670.00	1.00
7915681.00	0.00
7915731.00	1.00
7915743.00	0.00
7915801.00	1.00
7915812.00	0.00
7915860.00	1.00
7915871.00	0.00
7915918.00	1.00
7915929.00	0.00
7915978.00	1.00
7915994.00	0.00
7916044.00	1.00
7916508.00	0.00
7916569.00	1.00
7916602.00	0.00
7916680.00	1.00
7916694.00	0.00
7916749.00	1.00
7916762.00	0.00
7916817.00	1.00
7916830.00	0.00
7916884.00	1.00
7916898.00	0.00
7916953.00	1.00
7916965.00	0.00
7917019.00	1.00
7917032.00	0.00
7917086.00	1.00
7917098.00	0.00
7917152.00	1.00
7917164.00	0.00
7917218.00	1.00
7917233.00	0.00
7917287.00	1.00
7917300.00	0.00
7917361.00	1.00
7917374.00	0.00
7917433.00	1.00
7917447.00	0.00
7917502.00	1.00
7917516.00	0.00
7917572.00	1.00
7917585.00	0.00
7917641.00	1.00
7917659.00	0.00
7917726.00	1.00
7918171.00	0.00
7918230.00	1.00
7918246.00	0.00
7918297.00	1.00
7918309.00	0.00
7918358.00	1.00
7918369.00	0.00
7918423.00	1.00
7918451.00	0.00
7918506.00	1.00
7918518.00	0.00
7918566.00	1.00
7918578.00	0.00
7918627.00	1.00
7918638.00	0.00
7918687.00	1.00
7918698.00	0.00
7918747.00	1.00
7918759.00	0.00
7918807.00	1.00
7918819.00	0.00
7918867.00	1.00
7918879.00	0.00
7918928.00	1.00
7918940.00	0.00
7918988.00	1.00
7919000.00	0.00
7919048.00	1.00
7919060.00	0.00
7919109.00	1.00
7919121.00	0.00
7919172.00	1.00
7919188.00	0.00
7919239.00	1.00
7919704.00	0.00
7919765.00	1.00
7919781.00	0.00
7919832.00	1.00
7919844.00	0.00
7919892.00	1.00
7919904.00	0.00
7919952.00	1.00
7919963.00	0.00
7920011.00	1.00
7920022.00	0.00
7920070.00	1.00
7920081.00	0.00
7920128.00	1.00
7920139.00	0.00
7920187.00	1.00
7920198.00	0.00
7920245.00	1.00
7920256.00	0.00
7920305.00	1.00
7920316.00	0.00
7920364.00	1.00
7920375.00	0.00
7920441.00	1.00
7920453.00	0.00
7920505.00	1.00
7920516.00	0.00
7920564.00	1.00
7920575.00	0.00
7920623.00	1.00
7920634.00	0.00
7920683.00	1.00
7920699.00	0.00
7920758.00	1.00
7921205.00	0.00
7921266.00	1.00
7921282.00	0.00
7921333.00	1.00
7921344.00	0.00
7921392.00	1.00
7921403.00	0.00
7921458.00	1.00
7921470.00	0.00
7921518.00	1.00
7921530.00	0.00
7921578.00	1.00
7921589.00	0.00
7921636.00	1.00
7921648.00	0.00
7921695.00	1.00
7921706.00	0.00
7921754.00	1.00
7921765.00	0.00
7921813.00	1.00
7921824.00	0.00
7921876.00	1.00
7921886.00	0.00
7921934.00	1.00
7921945.00	0.00
7921992.00	1.00
7922004.00	0.00
7922051.00	1.00
7922062.00	0.00
7922109.00	1.00
7922122.00	0.00
7922172.00	1.00
7922188.00	0.00
7922238.00	1.00
7922683.00	0.00
7922744.00	1.00
7922761.00	0.00
7922809.00	1.00
7922822.00	0.00
7922866.00	1.00
7922878.00	0.00
7922924.00	1.00
7922935.00	0.00
7922981.00	1.00
7922992.00	0.00
7923038.00	1.00
7923049.00	0.00
7923095.00	1.00
7923106.00	0.00
7923153.00	1.00
7923164.00	0.00
7923212.00	1.00
7923222.00	0.00
7923270.00	1.00
7923281.00	0.00
7923339.00	1.00
7923350.00	0.00
7923398.00	1.00
7923413.00	0.00
7923463.00	1.00
7923475.00	0.00
7923522.00	1.00
7923533.00	0.00
7923579.00	1.00
7923590.00	0.00
7923639.00	1.00
7923655.00	0.00
7923704.00	1.00
7924140.00	0.00
7924199.00	1.00
7924215.00	0.00
7924267.00	1.00
7924279.00	0.00
7924328.00	1.00
7924340.00	0.00
7924387.00	1.00
7924399.00	0.00
7924452.00	1.00
7924464.00	0.00
7924511.00	1.00
7924522.00	0.00
7924569.00	1.00
7924580.00	0.00
7924628.00	1.00
7924639.00	0.00
7924687.00	1.00
7924697.00	0.00
7924745.00	1.00
7924756.00	0.00
7924812.00	1.00
7924823.00	0.00
7924873.00	1.00
7924884.00	0.00
7924933.00	1.00
7924944.00	0.00
7924992.00	1.00
7925003.00	0.00
7925051.00	1.00
7925063.00	0.00
7925112.00	1.00
7925128.00	0.00
7925179.00	1.00
7925621.00	0.00
7925683.00	1.00
7925698.00	0.00
7925749.00	1.00
7925760.00	0.00
7925810.00	1.00
7925821.00	0.00
7925869.00	1.00
7925879.00	0.00
7925928.00	1.00
7925939.00	0.00
7925988.00	1.00
7925998.00	0.00
7926047.00	1.00
7926058.00	0.00
7926113.00	1.00
7926124.00	0.00
7926171.00	1.00
7926182.00	0.00
7926229.00	1.00
7926240.00	0.00
7926287.00	1.00
7926298.00	0.00
7926346.00	1.00
7926358.00	0.00
7926411.00	1.00
7926423.00	0.00
7926471.00	1.00
7926482.00	0.00
7926530.00	1.00
7926541.00	0.00
7926590.00	1.00
