time	count
7686846.00	0.00
7686907.00	0.25
7686913.00	0.00
7686979.00	0.25
7686982.00	0.00
7687489.00	0.25
7687492.00	0.00
7687565.00	0.25
7687568.00	0.00
7687628.00	0.25
7687631.00	0.00
7687690.00	0.25
7687693.00	0.00
7687752.00	0.25
7687754.00	0.00
7687812.00	0.25
7687815.00	0.00
7687875.00	0.25
7687878.00	0.00
7687936.00	0.25
7687938.00	0.00
7687996.00	0.25
7687999.00	0.00
7688056.00	0.25
7688059.00	0.00
7688116.00	0.25
7688118.00	0.00
7688177.00	0.25
7688179.00	0.00
7688239.00	0.25
7688242.00	0.00
7688299.00	0.25
7688302.00	0.00
7688367.00	0.25
7688369.00	0.00
7688432.00	0.25
7688435.00	0.00
7688506.00	0.25
7688509.00	0.00
7689044.00	0.25
7689059.00	0.00
7689092.00	0.25
7689095.00	0.00
7689154.00	0.25
7689157.00	0.00
7689215.00	0.25
7689221.00	0.00
7689278.00	0.25
7689281.00	0.00
7689338.00	0.25
7689340.00	0.00
7689400.00	0.25
7689408.00	0.00
7689472.00	0.25
7689480.00	0.00
7689533.00	0.25
7689536.00	0.00
7689594.00	0.25
7689596.00	0.00
7689653.00	0.25
7689656.00	0.00
7689713.00	0.25
7689716.00	0.00
7689773.00	0.25
7689775.00	0.00
7689832.00	0.25
7689839.00	0.00
7689894.00	0.25
7689896.00	0.00
7689954.00	0.25
7689956.00	0.00
7690024.00	0.25
7690029.00	0.00
7690539.00	0.25
7690542.00	0.00
7690610.00	0.25
7690613.00	0.00
7690672.00	0.25
7690675.00	0.00
7690735.00	0.25
7690738.00	0.00
7690796.00	0.25
7690802.00	0.00
7690855.00	0.25
7690858.00	0.00
7690920.00	0.25
7690922.00	0.00
7690979.00	0.25
7690982.00	0.00
7691041.00	0.25
7691043.00	0.00
7691111.00	0.25
7691117.00	0.00
7691173.00	0.25
7691176.00	0.00
7691234.00	0.25
7691236.00	0.00
7691293.00	0.25
7691296.00	0.00
7691352.00	0.25
7691355.00	0.00
7691421.00	0.25
7691430.00	0.00
7691485.00	0.25
7691488.00	0.00
7691557.00	0.25
7691560.00	0.00
7692090.00	0.25
7692094.00	0.00
7692141.00	0.25
7692144.00	0.00
7692206.00	0.25
7692208.00	0.00
7692265.00	0.25
7692267.00	0.00
7692345.00	0.25
7692348.00	0.00
7692410.00	0.25
7692414.00	0.00
7692472.00	0.25
7692480.00	0.00
7692535.00	0.25
7692538.00	0.00
7692601.00	0.25
7692604.00	0.00
7692660.00	0.25
7692663.00	0.00
7692723.00	0.25
7692725.00	0.00
7692784.00	0.25
7692790.00	0.00
7692854.00	0.25
7692856.00	0.00
7692914.00	0.25
7692916.00	0.00
7692974.00	0.25
7692976.00	0.00
7693037.00	0.25
7693039.00	0.00
7693108.00	0.25
7693111.00	0.00
7693637.00	0.25
7693645.00	0.00
7693712.00	0.25
7693714.00	0.00
7693775.00	0.25
7693777.00	0.00
7693836.00	0.25
7693839.00	0.00
7693898.00	0.25
7693900.00	0.00
7693958.00	0.25
7693964.00	0.00
7694020.00	0.25
7694023.00	0.00
7694081.00	0.25
7694084.00	0.00
7694141.00	0.25
7694144.00	0.00
7694201.00	0.25
7694204.00	0.00
7694263.00	0.25
7694269.00	0.00
7694323.00	0.25
7694325.00	0.00
7694385.00	0.25
7694387.00	0.00
7694451.00	0.25
7694453.00	0.00
7694513.00	0.25
7694515.00	0.00
7694573.00	0.25
7694580.00	0.00
7694644.00	0.25
7694647.00	0.00
7695147.00	0.25
7695149.00	0.00
7695221.00	0.25
7695224.00	0.00
7695285.00	0.25
7695287.00	0.00
7695349.00	0.25
7695351.00	0.00
7695437.00	0.25
7695449.00	0.00
7695490.00	0.25
7695498.00	0.00
7695545.00	0.25
7695554.00	0.00
7695606.00	0.25
7695608.00	0.00
7695667.00	0.25
7695669.00	0.00
7695727.00	0.25
7695729.00	0.00
7695786.00	0.25
7695789.00	0.00
7695846.00	0.25
7695852.00	0.00
7695906.00	0.25
7695909.00	0.00
7695966.00	0.25
7695968.00	0.00
7696028.00	0.25
7696030.00	0.00
7696091.00	0.25
7696094.00	0.00
7696164.00	0.25
7696167.00	0.00
7696675.00	0.25
7696678.00	0.00
7696747.00	0.25
7696753.00	0.00
7696812.00	0.25
7696815.00	0.00
7696873.00	0.25
7696876.00	0.00
7696935.00	0.25
7696938.00	0.00
7696998.00	0.25
7697000.00	0.00
7697060.00	0.25
7697068.00	0.00
7697121.00	0.25
7697123.00	0.00
7697180.00	0.25
7697183.00	0.00
7697244.00	0.25
7697246.00	0.00
7697305.00	0.25
7697307.00	0.00
7697366.00	0.25
7697372.00	0.00
7697434.00	0.25
7697437.00	0.00
7697496.00	0.25
7697499.00	0.00
7697564.00	0.25
7697567.00	0.00
7697624.00	0.25
7697626.00	0.00
7697696.00	0.25
7697698.00	0.00
7698196.00	0.25
7698202.00	0.00
7698269.00	0.25
7698271.00	0.00
7698332.00	0.25
7698335.00	0.00
7698392.00	0.25
7698395.00	0.00
7698466.00	0.25
7698469.00	0.00
7698526.00	0.25
7698532.00	0.00
7698590.00	0.25
7698593.00	0.00
7698650.00	0.25
7698653.00	0.00
7698712.00	0.25
7698714.00	0.00
7698772.00	0.25
7698775.00	0.00
7698838.00	0.25
7698844.00	0.00
7698899.00	0.25
7698901.00	0.00
7698961.00	0.25
7698963.00	0.00
7699018.00	0.25
7699021.00	0.00
7699079.00	0.25
7699082.00	0.00
7699141.00	0.25
7699144.00	0.00
7699212.00	0.25
7699217.00	0.00
7699734.00	0.25
7699737.00	0.00
7699802.00	0.25
7699809.00	0.00
7699866.00	0.25
7699869.00	0.00
7699929.00	0.25
7699932.00	0.00
7699993.00	0.25
7699995.00	0.00
7700053.00	0.25
7700055.00	0.00
7700115.00	0.25
7700122.00	0.00
7700176.00	0.25
7700179.00	0.00
7700247.00	0.25
7700250.00	0.00
7700309.00	0.25
7700312.00	0.00
7700368.00	0.25
7700371.00	0.00
7700436.00	0.25
7700439.00	0.00
7700507.00	0.25
7700514.00	0.00
7700571.00	0.25
7700574.00	0.00
7700632.00	0.25
7700634.00	0.00
7700693.00	0.25
7700696.00	0.00
7700764.00	0.25
7700766.00	0.00
7701279.00	0.25
7701286.00	0.00
7701354.00	0.25
7701356.00	0.00
7701422.00	0.25
7701425.00	0.00
7701484.00	0.25
7701487.00	0.00
7701547.00	0.25
7701550.00	0.00
7701611.00	0.25
7701617.00	0.00
7701672.00	0.25
7701675.00	0.00
7701733.00	0.25
7701736.00	0.00
7701793.00	0.25
7701796.00	0.00
7701854.00	0.25
7701856.00	0.00
7701917.00	0.25
7701923.00	0.00
7701977.00	0.25
7701980.00	0.00
7702038.00	0.25
7702040.00	0.00
7702100.00	0.25
7702103.00	0.00
7702170.00	0.25
7702173.00	0.00
7702232.00	0.25
7702234.00	0.00
7702307.00	0.25
7702310.00	0.00
7702823.00	0.25
7702830.00	0.00
7702900.00	0.25
7702902.00	0.00
7702965.00	0.25
7702968.00	0.00
7703029.00	0.25
7703032.00	0.00
7703088.00	0.25
7703090.00	0.00
7703148.00	0.25
7703155.00	0.00
7703223.00	0.25
7703226.00	0.00
7703288.00	0.25
7703290.00	0.00
7703351.00	0.25
7703353.00	0.00
7703425.00	0.25
7703428.00	0.00
7703485.00	0.25
7703488.00	0.00
7703547.00	0.25
7703549.00	0.00
7703607.00	0.25
7703613.00	0.00
7703666.00	0.25
7703669.00	0.00
7703730.00	0.25
7703732.00	0.00
7703792.00	0.25
7703794.00	0.00
7703864.00	0.25
7703867.00	0.00
7704372.00	0.25
7704378.00	0.00
7704447.00	0.25
7704450.00	0.00
7704513.00	0.25
7704520.00	0.00
7704576.00	0.25
7704578.00	0.00
7704636.00	0.25
7704639.00	0.00
7704697.00	0.25
7704699.00	0.00
7704759.00	0.25
7704761.00	0.00
7704820.00	0.25
7704827.00	0.00
7704883.00	0.25
7704885.00	0.00
7704940.00	0.25
7704943.00	0.00
7705003.00	0.25
7705006.00	0.00
7705065.00	0.25
7705067.00	0.00
7705126.00	0.25
7705129.00	0.00
7705187.00	0.25
7705193.00	0.00
7705248.00	0.25
7705251.00	0.00
7705308.00	0.25
7705310.00	0.00
7705379.00	0.25
7705382.00	0.00
7705887.00	0.25
7705890.00	0.00
7705962.00	0.25
7705965.00	0.00
7706024.00	0.25
7706027.00	0.00
7706087.00	0.25
7706094.00	0.00
7706150.00	0.25
7706153.00	0.00
7706211.00	0.25
7706213.00	0.00
7706271.00	0.25
7706274.00	0.00
7706331.00	0.25
7706337.00	0.00
7706394.00	0.25
7706396.00	0.00
7706471.00	0.25
7706474.00	0.00
7706531.00	0.25
7706534.00	0.00
7706592.00	0.25
7706594.00	0.00
7706654.00	0.25
7706657.00	0.00
7706717.00	0.25
7706723.00	0.00
7706777.00	0.25
7706779.00	0.00
7706837.00	0.25
7706840.00	0.00
7706908.00	0.25
7706910.00	0.00
7707421.00	0.25
7707424.00	0.00
7707494.00	0.25
7707496.00	0.00
7707554.00	0.25
7707561.00	0.00
7707617.00	0.25
7707620.00	0.00
7707678.00	0.25
7707681.00	0.00
7707741.00	0.25
7707744.00	0.00
7707803.00	0.25
7707806.00	0.00
7707866.00	0.25
7707870.00	0.00
7707929.00	0.25
7707937.00	0.00
7707987.00	0.25
7707989.00	0.00
7708048.00	0.25
7708051.00	0.00
7708108.00	0.25
7708111.00	0.00
7708168.00	0.25
7708171.00	0.00
7708230.00	0.25
7708237.00	0.00
7708290.00	0.25
7708293.00	0.00
7708352.00	0.25
7708355.00	0.00
7708429.00	0.25
7708434.00	0.00
7708974.00	0.25
7709005.00	0.00
7709017.00	0.25
7709020.00	0.00
7709082.00	0.25
7709085.00	0.00
7709144.00	0.25
7709146.00	0.00
7709207.00	0.25
7709213.00	0.00
7709269.00	0.25
7709272.00	0.00
7709331.00	0.25
7709334.00	0.00
7709390.00	0.25
7709392.00	0.00
7709458.00	0.25
7709464.00	0.00
7709518.00	0.25
7709521.00	0.00
7709581.00	0.25
7709583.00	0.00
7709644.00	0.25
7709647.00	0.00
7709712.00	0.25
7709715.00	0.00
7709774.00	0.25
7709777.00	0.00
7709836.00	0.25
7709842.00	0.00
7709896.00	0.25
7709899.00	0.00
7709969.00	0.25
7709971.00	0.00
7710504.00	0.25
7710507.00	0.00
7710580.00	0.25
7710582.00	0.00
7710644.00	0.25
7710646.00	0.00
7710706.00	0.25
7710712.00	0.00
7710767.00	0.25
7710769.00	0.00
7710827.00	0.25
7710830.00	0.00
7710891.00	0.25
7710894.00	0.00
7710953.00	0.25
7710957.00	0.00
7711013.00	0.25
7711018.00	0.00
7711076.00	0.25
7711079.00	0.00
7711138.00	0.25
7711140.00	0.00
7711198.00	0.25
7711200.00	0.00
7711260.00	0.25
7711262.00	0.00
7711320.00	0.25
7711328.00	0.00
7711384.00	0.25
7711386.00	0.00
7711449.00	0.25
7711452.00	0.00
7711521.00	0.25
7711524.00	0.00
7712022.00	0.25
7712025.00	0.00
7712095.00	0.25
7712098.00	0.00
7712160.00	0.25
7712166.00	0.00
7712223.00	0.25
7712226.00	0.00
7712283.00	0.25
7712286.00	0.00
7712346.00	0.25
7712348.00	0.00
7712411.00	0.25
7712414.00	0.00
7712472.00	0.25
7712482.00	0.00
7712535.00	0.25
7712537.00	0.00
7712595.00	0.25
7712597.00	0.00
7712659.00	0.25
7712662.00	0.00
7712716.00	0.25
7712719.00	0.00
7712777.00	0.25
7712783.00	0.00
7712838.00	0.25
7712841.00	0.00
7712900.00	0.25
7712903.00	0.00
7712972.00	0.25
7712975.00	0.00
7713044.00	0.25
7713048.00	0.00
7713577.00	0.25
7713581.00	0.00
7713655.00	0.25
7713657.00	0.00
7713719.00	0.25
7713725.00	0.00
7713783.00	0.25
7713786.00	0.00
7713844.00	0.25
7713846.00	0.00
7713904.00	0.25
7713906.00	0.00
7713966.00	0.25
7713970.00	0.00
7714028.00	0.25
7714033.00	0.00
7714090.00	0.25
7714092.00	0.00
7714150.00	0.25
7714153.00	0.00
7714212.00	0.25
7714215.00	0.00
7714274.00	0.25
7714276.00	0.00
7714334.00	0.25
7714340.00	0.00
7714394.00	0.25
7714397.00	0.00
7714475.00	0.25
7714478.00	0.00
7714537.00	0.25
7714540.00	0.00
7714607.00	0.25
7714610.00	0.00
7715126.00	0.25
7715130.00	0.00
7715204.00	0.25
7715207.00	0.00
7715269.00	0.25
7715271.00	0.00
7715335.00	0.25
7715342.00	0.00
7715394.00	0.25
7715396.00	0.00
7715461.00	0.25
7715464.00	0.00
7715522.00	0.25
7715525.00	0.00
7715587.00	0.25
7715590.00	0.00
7715645.00	0.25
7715652.00	0.00
7715705.00	0.25
7715708.00	0.00
7715769.00	0.25
7715771.00	0.00
7715831.00	0.25
7715833.00	0.00
7715892.00	0.25
7715895.00	0.00
7715952.00	0.25
7715958.00	0.00
7716014.00	0.25
7716016.00	0.00
7716078.00	0.25
7716080.00	0.00
7716145.00	0.25
7716148.00	0.00
7716654.00	0.25
7716656.00	0.00
7716728.00	0.25
7716731.00	0.00
7716795.00	0.25
7716801.00	0.00
7716855.00	0.25
7716857.00	0.00
7716917.00	0.25
7716920.00	0.00
7716978.00	0.25
7716980.00	0.00
7717038.00	0.25
7717040.00	0.00
7717098.00	0.25
7717105.00	0.00
7717161.00	0.25
7717164.00	0.00
7717222.00	0.25
7717224.00	0.00
7717283.00	0.25
7717286.00	0.00
7717345.00	0.25
7717347.00	0.00
7717410.00	0.25
7717412.00	0.00
7717474.00	0.25
7717480.00	0.00
7717554.00	0.25
7717558.00	0.00
7717616.00	0.25
7717619.00	0.00
7717681.00	0.25
7717683.00	0.00
7718187.00	0.25
7718190.00	0.00
7718260.00	0.25
7718263.00	0.00
7718325.00	0.25
7718331.00	0.00
7718389.00	0.25
7718392.00	0.00
7718458.00	0.25
7718460.00	0.00
7718519.00	0.25
7718521.00	0.00
7718582.00	0.25
7718584.00	0.00
7718642.00	0.25
7718649.00	0.00
7718705.00	0.25
7718707.00	0.00
7718765.00	0.25
7718768.00	0.00
7718828.00	0.25
7718831.00	0.00
7718898.00	0.25
7718900.00	0.00
7718958.00	0.25
7718965.00	0.00
7719018.00	0.25
7719020.00	0.00
7719079.00	0.25
7719081.00	0.00
7719140.00	0.25
7719143.00	0.00
7719210.00	0.25
7719213.00	0.00
7719752.00	0.25
7719775.00	0.00
7719795.00	0.25
7719798.00	0.00
7719859.00	0.25
7719866.00	0.00
7719920.00	0.25
7719922.00	0.00
7719989.00	0.25
7719991.00	0.00
7720051.00	0.25
7720053.00	0.00
7720112.00	0.25
7720115.00	0.00
7720172.00	0.25
7720178.00	0.00
7720231.00	0.25
7720233.00	0.00
7720292.00	0.25
7720295.00	0.00
7720352.00	0.25
7720354.00	0.00
7720422.00	0.25
7720424.00	0.00
7720482.00	0.25
7720484.00	0.00
7720542.00	0.25
7720548.00	0.00
7720605.00	0.25
7720608.00	0.00
7720665.00	0.25
7720667.00	0.00
7720736.00	0.25
7720738.00	0.00
7721238.00	0.25
7721240.00	0.00
7721315.00	0.25
7721322.00	0.00
7721379.00	0.25
7721381.00	0.00
7721446.00	0.25
7721448.00	0.00
7721508.00	0.25
7721510.00	0.00
7721570.00	0.25
7721572.00	0.00
7721632.00	0.25
7721638.00	0.00
7721691.00	0.25
7721694.00	0.00
7721751.00	0.25
7721754.00	0.00
7721813.00	0.25
7721816.00	0.00
7721876.00	0.25
7721878.00	0.00
7721947.00	0.25
7721950.00	0.00
7722003.00	0.25
7722010.00	0.00
7722065.00	0.25
7722068.00	0.00
7722130.00	0.25
7722132.00	0.00
7722190.00	0.25
7722193.00	0.00
7722263.00	0.25
7722266.00	0.00
7722796.00	0.25
7722799.00	0.00
7722873.00	0.25
7722875.00	0.00
7722941.00	0.25
7722948.00	0.00
7723003.00	0.25
7723005.00	0.00
7723063.00	0.25
7723066.00	0.00
7723124.00	0.25
7723127.00	0.00
7723187.00	0.25
7723200.00	0.00
7723253.00	0.25
7723256.00	0.00
7723315.00	0.25
7723318.00	0.00
7723375.00	0.25
7723378.00	0.00
7723443.00	0.25
7723446.00	0.00
7723508.00	0.25
7723511.00	0.00
7723570.00	0.25
7723579.00	0.00
7723631.00	0.25
7723633.00	0.00
7723691.00	0.25
7723694.00	0.00
7723753.00	0.25
7723756.00	0.00
7723825.00	0.25
7723828.00	0.00
7724358.00	0.25
7724365.00	0.00
7724437.00	0.25
7724440.00	0.00
7724501.00	0.25
7724504.00	0.00
7724565.00	0.25
7724568.00	0.00
7724628.00	0.25
7724630.00	0.00
7724690.00	0.25
7724692.00	0.00
7724750.00	0.25
7724757.00	0.00
7724812.00	0.25
7724814.00	0.00
7724875.00	0.25
7724877.00	0.00
7724936.00	0.25
7724938.00	0.00
7724997.00	0.25
7725000.00	0.00
7725059.00	0.25
7725065.00	0.00
7725120.00	0.25
7725123.00	0.00
7725180.00	0.25
7725183.00	0.00
7725241.00	0.25
7725244.00	0.00
7725302.00	0.25
7725305.00	0.00
7725372.00	0.25
7725375.00	0.00
7725878.00	0.25
7725885.00	0.00
7725953.00	0.25
7725956.00	0.00
7726017.00	0.25
7726019.00	0.00
7726078.00	0.25
7726080.00	0.00
7726141.00	0.25
7726147.00	0.00
7726213.00	0.25
7726215.00	0.00
7726271.00	0.25
7726273.00	0.00
7726333.00	0.25
7726336.00	0.00
7726393.00	0.25
7726396.00	0.00
7726460.00	0.25
7726463.00	0.00
7726523.00	0.25
7726529.00	0.00
7726585.00	0.25
7726588.00	0.00
7726645.00	0.25
7726647.00	0.00
7726705.00	0.25
7726707.00	0.00
7726767.00	0.25
7726769.00	0.00
7726827.00	0.25
7726829.00	0.00
7726900.00	0.25
7726906.00	0.00
7727423.00	0.25
7727431.00	0.00
7727500.00	0.25
7727503.00	0.00
7727561.00	0.25
7727564.00	0.00
7727625.00	0.25
7727628.00	0.00
7727688.00	0.25
7727691.00	0.00
7727748.00	0.25
7727754.00	0.00
7727811.00	0.25
7727814.00	0.00
7727874.00	0.25
7727877.00	0.00
7727936.00	0.25
7727939.00	0.00
7727999.00	0.25
7728002.00	0.00
7728061.00	0.25
7728067.00	0.00
7728122.00	0.25
7728125.00	0.00
7728182.00	0.25
7728185.00	0.00
7728243.00	0.25
7728245.00	0.00
7728305.00	0.25
7728307.00	0.00
7728366.00	0.25
7728369.00	0.00
7728444.00	0.25
7728450.00	0.00
7728952.00	0.25
7728955.00	0.00
7729027.00	0.25
7729030.00	0.00
7729092.00	0.25
7729095.00	0.00
7729154.00	0.25
7729157.00	0.00
7729218.00	0.25
7729224.00	0.00
7729279.00	0.25
7729282.00	0.00
7729339.00	0.25
7729341.00	0.00
7729399.00	0.25
7729401.00	0.00
7729467.00	0.25
7729470.00	0.00
7729527.00	0.25
7729542.00	0.00
7729591.00	0.25
7729593.00	0.00
7729651.00	0.25
7729653.00	0.00
7729711.00	0.25
7729713.00	0.00
7729771.00	0.25
7729773.00	0.00
7729851.00	0.25
7729856.00	0.00
7729913.00	0.25
7729916.00	0.00
7729979.00	0.25
7729986.00	0.00
7730491.00	0.25
7730494.00	0.00
7730565.00	0.25
7730568.00	0.00
7730629.00	0.25
7730631.00	0.00
7730692.00	0.25
7730695.00	0.00
7730754.00	0.25
7730761.00	0.00
7730815.00	0.25
7730818.00	0.00
7730875.00	0.25
7730878.00	0.00
7730935.00	0.25
7730937.00	0.00
7730998.00	0.25
7731001.00	0.00
7731058.00	0.25
7731065.00	0.00
7731119.00	0.25
7731121.00	0.00
7731178.00	0.25
7731181.00	0.00
7731238.00	0.25
7731241.00	0.00
7731297.00	0.25
7731300.00	0.00
7731357.00	0.25
7731359.00	0.00
7731421.00	0.25
7731427.00	0.00
7731498.00	0.25
7731502.00	0.00
7732038.00	0.25
7732055.00	0.00
7732080.00	0.25
7732083.00	0.00
7732143.00	0.25
7732146.00	0.00
7732204.00	0.25
7732207.00	0.00
7732268.00	0.25
7732270.00	0.00
7732329.00	0.25
7732336.00	0.00
7732391.00	0.25
7732394.00	0.00
7732462.00	0.25
7732465.00	0.00
7732520.00	0.25
7732522.00	0.00
7732583.00	0.25
7732586.00	0.00
7732646.00	0.25
7732648.00	0.00
7732713.00	0.25
7732720.00	0.00
7732783.00	0.25
7732786.00	0.00
7732841.00	0.25
7732843.00	0.00
7732901.00	0.25
7732904.00	0.00
7732970.00	0.25
7732973.00	0.00
7733050.00	0.25
7733054.00	0.00
7733585.00	0.25
7733595.00	0.00
7733661.00	0.25
7733664.00	0.00
7733723.00	0.25
7733726.00	0.00
7733783.00	0.25
7733786.00	0.00
7733845.00	0.25
7733847.00	0.00
7733908.00	0.25
7733915.00	0.00
7733981.00	0.25
7733983.00	0.00
7734029.00	0.25
7734032.00	0.00
7734090.00	0.25
7734092.00	0.00
7734150.00	0.25
7734153.00	0.00
7734213.00	0.25
7734215.00	0.00
7734273.00	0.25
7734280.00	0.00
7734334.00	0.25
7734336.00	0.00
7734393.00	0.25
7734396.00	0.00
7734464.00	0.25
7734467.00	0.00
7734524.00	0.25
7734526.00	0.00
7734595.00	0.25
7734598.00	0.00
7735094.00	0.25
7735100.00	0.00
7735168.00	0.25
7735170.00	0.00
7735229.00	0.25
7735232.00	0.00
7735291.00	0.25
7735294.00	0.00
7735352.00	0.25
7735358.00	0.00
7735424.00	0.25
7735427.00	0.00
7735485.00	0.25
7735488.00	0.00
7735546.00	0.25
7735548.00	0.00
7735606.00	0.25
7735608.00	0.00
7735668.00	0.25
7735671.00	0.00
7735730.00	0.25
7735736.00	0.00
7735791.00	0.25
7735793.00	0.00
7735856.00	0.25
7735859.00	0.00
7735915.00	0.25
7735917.00	0.00
7735979.00	0.25
7735982.00	0.00
7736037.00	0.25
7736043.00	0.00
7736145.00	0.25
7736149.00	0.00
7736661.00	0.25
7736664.00	0.00
7736737.00	0.25
7736740.00	0.00
7736800.00	0.25
7736803.00	0.00
7736860.00	0.25
7736863.00	0.00
7736921.00	0.25
7736923.00	0.00
7736983.00	0.25
7736990.00	0.00
7737045.00	0.25
7737048.00	0.00
7737105.00	0.25
7737107.00	0.00
7737165.00	0.25
7737168.00	0.00
7737225.00	0.25
7737228.00	0.00
7737288.00	0.25
7737294.00	0.00
7737349.00	0.25
7737352.00	0.00
7737422.00	0.25
7737425.00	0.00
7737478.00	0.25
7737480.00	0.00
7737536.00	0.25
7737539.00	0.00
7737598.00	0.25
7737601.00	0.00
7737668.00	0.25
7737671.00	0.00
7738191.00	0.25
7738194.00	0.00
7738264.00	0.25
7738271.00	0.00
7738325.00	0.25
7738328.00	0.00
7738390.00	0.25
7738392.00	0.00
7738456.00	0.25
7738458.00	0.00
7738516.00	0.25
7738523.00	0.00
7738576.00	0.25
7738579.00	0.00
7738635.00	0.25
7738638.00	0.00
7738697.00	0.25
7738700.00	0.00
7738768.00	0.25
7738770.00	0.00
7738828.00	0.25
7738830.00	0.00
7738888.00	0.25
7738895.00	0.00
7738948.00	0.25
7738951.00	0.00
7739010.00	0.25
7739012.00	0.00
7739070.00	0.25
7739073.00	0.00
7739130.00	0.25
7739133.00	0.00
7739203.00	0.25
7739225.00	0.00
7739753.00	0.25
7739768.00	0.00
7739803.00	0.25
7739809.00	0.00
7739861.00	0.25
7739864.00	0.00
7739925.00	0.25
7739934.00	0.00
7739986.00	0.25
7739989.00	0.00
7740046.00	0.25
7740049.00	0.00
7740106.00	0.25
7740108.00	0.00
7740166.00	0.25
7740168.00	0.00
7740227.00	0.25
7740234.00	0.00
7740296.00	0.25
7740298.00	0.00
7740355.00	0.25
7740357.00	0.00
7740426.00	0.25
7740429.00	0.00
7740487.00	0.25
7740490.00	0.00
7740552.00	0.25
7740554.00	0.00
7740612.00	0.25
7740619.00	0.00
7740673.00	0.25
7740675.00	0.00
7740741.00	0.25
7740743.00	0.00
7741261.00	0.25
7741263.00	0.00
7741335.00	0.25
7741338.00	0.00
7741397.00	0.25
7741400.00	0.00
7741468.00	0.25
7741475.00	0.00
7741530.00	0.25
7741532.00	0.00
7741610.00	0.25
7741613.00	0.00
7741672.00	0.25
7741674.00	0.00
7741732.00	0.25
7741735.00	0.00
7741795.00	0.25
7741802.00	0.00
7741857.00	0.25
7741859.00	0.00
7741917.00	0.25
7741920.00	0.00
7741977.00	0.25
7741980.00	0.00
7742038.00	0.25
7742040.00	0.00
7742100.00	0.25
7742102.00	0.00
7742160.00	0.25
7742167.00	0.00
7742221.00	0.25
7742224.00	0.00
7742290.00	0.25
7742293.00	0.00
7742806.00	0.25
7742808.00	0.00
7742881.00	0.25
7742884.00	0.00
7742945.00	0.25
7742951.00	0.00
7743008.00	0.25
7743011.00	0.00
7743068.00	0.25
7743071.00	0.00
7743131.00	0.25
7743133.00	0.00
7743191.00	0.25
7743194.00	0.00
7743260.00	0.25
7743266.00	0.00
7743322.00	0.25
7743325.00	0.00
7743382.00	0.25
7743385.00	0.00
7743449.00	0.25
7743451.00	0.00
7743518.00	0.25
7743521.00	0.00
7743578.00	0.25
7743584.00	0.00
7743640.00	0.25
7743643.00	0.00
7743700.00	0.25
7743703.00	0.00
7743760.00	0.25
7743763.00	0.00
7743834.00	0.25
7743839.00	0.00
7744357.00	0.25
7744360.00	0.00
7744436.00	0.25
7744439.00	0.00
7744499.00	0.25
7744506.00	0.00
7744563.00	0.25
7744565.00	0.00
7744623.00	0.25
7744626.00	0.00
7744684.00	0.25
7744686.00	0.00
7744744.00	0.25
7744747.00	0.00
7744805.00	0.25
7744811.00	0.00
7744879.00	0.25
7744882.00	0.00
7744940.00	0.25
7744942.00	0.00
7745000.00	0.25
7745003.00	0.00
7745063.00	0.25
7745065.00	0.00
7745130.00	0.25
7745133.00	0.00
7745191.00	0.25
7745197.00	0.00
7745253.00	0.25
7745256.00	0.00
7745313.00	0.25
7745316.00	0.00
7745421.00	0.25
7745425.00	0.00
7745936.00	0.25
7745939.00	0.00
7746011.00	0.25
7746014.00	0.00
7746071.00	0.25
7746077.00	0.00
7746132.00	0.25
7746135.00	0.00
7746193.00	0.25
7746196.00	0.00
7746253.00	0.25
7746256.00	0.00
7746316.00	0.25
7746318.00	0.00
7746377.00	0.25
7746383.00	0.00
7746446.00	0.25
7746448.00	0.00
7746506.00	0.25
7746509.00	0.00
7746567.00	0.25
7746570.00	0.00
7746627.00	0.25
7746630.00	0.00
7746688.00	0.25
7746690.00	0.00
7746749.00	0.25
7746755.00	0.00
7746814.00	0.25
7746816.00	0.00
7746871.00	0.25
7746874.00	0.00
7746940.00	0.25
7746943.00	0.00
7747478.00	0.25
7747493.00	0.00
7747523.00	0.25
7747525.00	0.00
7747590.00	0.25
7747592.00	0.00
7747652.00	0.25
7747659.00	0.00
7747715.00	0.25
7747717.00	0.00
7747776.00	0.25
7747778.00	0.00
7747836.00	0.25
7747839.00	0.00
7747896.00	0.25
7747903.00	0.00
7747957.00	0.25
7747959.00	0.00
7748019.00	0.25
7748022.00	0.00
7748079.00	0.25
7748081.00	0.00
7748138.00	0.25
7748141.00	0.00
7748198.00	0.25
7748201.00	0.00
7748258.00	0.25
7748264.00	0.00
7748321.00	0.25
7748324.00	0.00
7748381.00	0.25
7748384.00	0.00
7748457.00	0.25
7748460.00	0.00
7748959.00	0.25
7748962.00	0.00
7749032.00	0.25
7749041.00	0.00
7749095.00	0.25
7749098.00	0.00
7749156.00	0.25
7749159.00	0.00
7749220.00	0.25
7749222.00	0.00
7749281.00	0.25
7749283.00	0.00
7749341.00	0.25
7749343.00	0.00
7749401.00	0.25
7749411.00	0.00
7749467.00	0.25
7749470.00	0.00
7749529.00	0.25
7749531.00	0.00
7749590.00	0.25
7749593.00	0.00
7749650.00	0.25
7749653.00	0.00
7749711.00	0.25
7749717.00	0.00
7749771.00	0.25
7749774.00	0.00
7749852.00	0.25
7749855.00	0.00
7749912.00	0.25
7749915.00	0.00
7749981.00	0.25
7749983.00	0.00
